match_source,match_external_id,team,minute,period
datahub-football-data,laliga-2023-2024-2024-05-04-girona-barcelona,Barcelona,81,segunda
datahub-football-data,laliga-2023-2024-2024-05-04-girona-barcelona,Barcelona,88,segunda
datahub-football-data,laliga-2023-2024-2024-05-04-mallorca-ath-madrid,Ath Madrid,88,segunda
datahub-football-data,laliga-2023-2024-2024-05-04-real-madrid-cadiz,Real Madrid,73,segunda
datahub-football-data,laliga-2023-2024-2024-05-04-real-madrid-cadiz,Real Madrid,82,segunda
datahub-football-data,laliga-2023-2024-2024-05-04-real-madrid-cadiz,Real Madrid,89,segunda
datahub-football-data,laliga-2023-2024-2024-05-04-sociedad-las-palmas,Sociedad,6,primera
datahub-football-data,laliga-2023-2024-2024-05-04-sociedad-las-palmas,Sociedad,17,primera
datahub-football-data,laliga-2023-2024-2024-05-05-celta-villarreal,Celta,38,primera
datahub-football-data,laliga-2023-2024-2024-05-05-celta-villarreal,Celta,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-celta-villarreal,Celta,66,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-celta-villarreal,Villarreal,72,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-celta-villarreal,Villarreal,81,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-osasuna-betis,Betis,38,primera
datahub-football-data,laliga-2023-2024-2024-05-05-osasuna-betis,Betis,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-sevilla-granada,Sevilla,10,primera
datahub-football-data,laliga-2023-2024-2024-05-05-sevilla-granada,Sevilla,16,primera
datahub-football-data,laliga-2023-2024-2024-05-05-sevilla-granada,Sevilla,89,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-valencia-alaves,Alaves,64,segunda
datahub-football-data,laliga-2023-2024-2024-05-05-vallecano-almeria,Almeria,83,segunda
datahub-football-data,laliga-2023-2024-2024-05-10-alaves-girona,Alaves,10,primera
datahub-football-data,laliga-2023-2024-2024-05-10-alaves-girona,Alaves,16,primera
datahub-football-data,laliga-2023-2024-2024-05-10-alaves-girona,Girona,28,primera
datahub-football-data,laliga-2023-2024-2024-05-10-alaves-girona,Girona,89,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-ath-bilbao-osasuna,Ath Bilbao,28,primera
datahub-football-data,laliga-2023-2024-2024-05-11-ath-bilbao-osasuna,Ath Bilbao,38,primera
datahub-football-data,laliga-2023-2024-2024-05-11-ath-bilbao-osasuna,Osasuna,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-ath-bilbao-osasuna,Osasuna,66,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-granada-real-madrid,Real Madrid,64,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-granada-real-madrid,Real Madrid,75,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-granada-real-madrid,Real Madrid,84,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-granada-real-madrid,Real Madrid,86,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-mallorca-las-palmas,Mallorca,52,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-villarreal-sevilla,Villarreal,40,primera
datahub-football-data,laliga-2023-2024-2024-05-11-villarreal-sevilla,Villarreal,51,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-villarreal-sevilla,Villarreal,63,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-villarreal-sevilla,Sevilla,74,segunda
datahub-football-data,laliga-2023-2024-2024-05-11-villarreal-sevilla,Sevilla,83,segunda
datahub-football-data,laliga-2023-2024-2024-05-12-ath-madrid-celta,Ath Madrid,31,primera
datahub-football-data,laliga-2023-2024-2024-05-12-betis-almeria,Betis,8,primera
datahub-football-data,laliga-2023-2024-2024-05-12-betis-almeria,Betis,19,primera
datahub-football-data,laliga-2023-2024-2024-05-12-betis-almeria,Betis,31,primera
datahub-football-data,laliga-2023-2024-2024-05-12-betis-almeria,Almeria,36,primera
datahub-football-data,laliga-2023-2024-2024-05-12-betis-almeria,Almeria,52,segunda
datahub-football-data,laliga-2023-2024-2024-05-12-cadiz-getafe,Cadiz,16,primera
datahub-football-data,laliga-2023-2024-2024-05-13-barcelona-sociedad,Barcelona,51,segunda
datahub-football-data,laliga-2023-2024-2024-05-13-barcelona-sociedad,Barcelona,63,segunda
datahub-football-data,laliga-2023-2024-2024-05-14-girona-villarreal,Villarreal,65,segunda
datahub-football-data,laliga-2023-2024-2024-05-14-osasuna-mallorca,Osasuna,80,segunda
datahub-football-data,laliga-2023-2024-2024-05-14-osasuna-mallorca,Mallorca,87,segunda
datahub-football-data,laliga-2023-2024-2024-05-14-real-madrid-alaves,Real Madrid,28,primera
datahub-football-data,laliga-2023-2024-2024-05-14-real-madrid-alaves,Real Madrid,38,primera
datahub-football-data,laliga-2023-2024-2024-05-14-real-madrid-alaves,Real Madrid,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-14-real-madrid-alaves,Real Madrid,66,segunda
datahub-football-data,laliga-2023-2024-2024-05-14-real-madrid-alaves,Real Madrid,72,segunda
datahub-football-data,laliga-2023-2024-2024-05-15-celta-ath-bilbao,Celta,8,primera
datahub-football-data,laliga-2023-2024-2024-05-15-celta-ath-bilbao,Celta,80,segunda
datahub-football-data,laliga-2023-2024-2024-05-15-celta-ath-bilbao,Ath Bilbao,87,segunda
datahub-football-data,laliga-2023-2024-2024-05-15-getafe-ath-madrid,Ath Madrid,9,primera
datahub-football-data,laliga-2023-2024-2024-05-15-getafe-ath-madrid,Ath Madrid,20,primera
datahub-football-data,laliga-2023-2024-2024-05-15-getafe-ath-madrid,Ath Madrid,27,primera
datahub-football-data,laliga-2023-2024-2024-05-15-sevilla-cadiz,Cadiz,18,primera
datahub-football-data,laliga-2023-2024-2024-05-15-vallecano-granada,Vallecano,20,primera
datahub-football-data,laliga-2023-2024-2024-05-15-vallecano-granada,Vallecano,27,primera
datahub-football-data,laliga-2023-2024-2024-05-15-vallecano-granada,Granada,37,primera
datahub-football-data,laliga-2023-2024-2024-05-16-almeria-barcelona,Barcelona,83,segunda
datahub-football-data,laliga-2023-2024-2024-05-16-almeria-barcelona,Barcelona,90,segunda
datahub-football-data,laliga-2023-2024-2024-05-16-las-palmas-betis,Las Palmas,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-16-las-palmas-betis,Las Palmas,66,segunda
datahub-football-data,laliga-2023-2024-2024-05-16-las-palmas-betis,Betis,72,segunda
datahub-football-data,laliga-2023-2024-2024-05-16-las-palmas-betis,Betis,81,segunda
datahub-football-data,laliga-2023-2024-2024-05-16-sociedad-valencia,Sociedad,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-18-alaves-getafe,Alaves,55,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-ath-bilbao-sevilla,Ath Bilbao,30,primera
datahub-football-data,laliga-2023-2024-2024-05-19-ath-bilbao-sevilla,Ath Bilbao,40,primera
datahub-football-data,laliga-2023-2024-2024-05-19-ath-madrid-osasuna,Ath Madrid,51,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-ath-madrid-osasuna,Osasuna,63,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-ath-madrid-osasuna,Osasuna,74,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-ath-madrid-osasuna,Osasuna,83,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-ath-madrid-osasuna,Osasuna,90,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-barcelona-vallecano,Barcelona,9,primera
datahub-football-data,laliga-2023-2024-2024-05-19-barcelona-vallecano,Barcelona,81,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-barcelona-vallecano,Barcelona,88,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-betis-sociedad,Sociedad,8,primera
datahub-football-data,laliga-2023-2024-2024-05-19-betis-sociedad,Sociedad,87,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-granada-celta,Granada,28,primera
datahub-football-data,laliga-2023-2024-2024-05-19-granada-celta,Celta,38,primera
datahub-football-data,laliga-2023-2024-2024-05-19-granada-celta,Celta,54,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-mallorca-almeria,Mallorca,19,primera
datahub-football-data,laliga-2023-2024-2024-05-19-mallorca-almeria,Mallorca,31,primera
datahub-football-data,laliga-2023-2024-2024-05-19-mallorca-almeria,Almeria,36,primera
datahub-football-data,laliga-2023-2024-2024-05-19-mallorca-almeria,Almeria,52,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-valencia-girona,Valencia,18,primera
datahub-football-data,laliga-2023-2024-2024-05-19-valencia-girona,Girona,30,primera
datahub-football-data,laliga-2023-2024-2024-05-19-valencia-girona,Girona,40,primera
datahub-football-data,laliga-2023-2024-2024-05-19-valencia-girona,Girona,51,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Villarreal,9,primera
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Villarreal,20,primera
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Villarreal,27,primera
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Villarreal,37,primera
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Real Madrid,53,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Real Madrid,65,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Real Madrid,76,segunda
datahub-football-data,laliga-2023-2024-2024-05-19-villarreal-real-madrid,Real Madrid,80,segunda
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,10,primera
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,16,primera
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,28,primera
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,38,primera
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,73,segunda
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,82,segunda
datahub-football-data,laliga-2023-2024-2024-05-24-girona-granada,Girona,89,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Almeria,8,primera
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Almeria,37,primera
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Almeria,53,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Almeria,65,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Almeria,76,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Almeria,80,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-almeria-cadiz,Cadiz,87,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-osasuna-villarreal,Osasuna,30,primera
datahub-football-data,laliga-2023-2024-2024-05-25-osasuna-villarreal,Villarreal,40,primera
datahub-football-data,laliga-2023-2024-2024-05-25-sociedad-ath-madrid,Ath Madrid,74,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-sociedad-ath-madrid,Ath Madrid,83,segunda
datahub-football-data,laliga-2023-2024-2024-05-25-vallecano-ath-bilbao,Ath Bilbao,7,primera
datahub-football-data,laliga-2023-2024-2024-05-26-celta-valencia,Celta,30,primera
datahub-football-data,laliga-2023-2024-2024-05-26-celta-valencia,Celta,40,primera
datahub-football-data,laliga-2023-2024-2024-05-26-celta-valencia,Valencia,51,segunda
datahub-football-data,laliga-2023-2024-2024-05-26-celta-valencia,Valencia,63,segunda
datahub-football-data,laliga-2023-2024-2024-05-26-getafe-mallorca,Getafe,6,primera
datahub-football-data,laliga-2023-2024-2024-05-26-getafe-mallorca,Mallorca,17,primera
datahub-football-data,laliga-2023-2024-2024-05-26-getafe-mallorca,Mallorca,29,primera
datahub-football-data,laliga-2023-2024-2024-05-26-las-palmas-alaves,Las Palmas,20,primera
datahub-football-data,laliga-2023-2024-2024-05-26-las-palmas-alaves,Alaves,27,primera
datahub-football-data,laliga-2023-2024-2024-05-26-sevilla-barcelona,Sevilla,65,segunda
datahub-football-data,laliga-2023-2024-2024-05-26-sevilla-barcelona,Barcelona,76,segunda
datahub-football-data,laliga-2023-2024-2024-05-26-sevilla-barcelona,Barcelona,80,segunda
datahub-football-data,laliga-2024-2025-2024-08-15-ath-bilbao-getafe,Ath Bilbao,16,primera
datahub-football-data,laliga-2024-2025-2024-08-15-ath-bilbao-getafe,Getafe,28,primera
datahub-football-data,laliga-2024-2025-2024-08-15-betis-girona,Betis,73,segunda
datahub-football-data,laliga-2024-2025-2024-08-15-betis-girona,Girona,82,segunda
datahub-football-data,laliga-2024-2025-2024-08-16-celta-alaves,Celta,28,primera
datahub-football-data,laliga-2024-2025-2024-08-16-celta-alaves,Celta,38,primera
datahub-football-data,laliga-2024-2025-2024-08-16-celta-alaves,Alaves,54,segunda
datahub-football-data,laliga-2024-2025-2024-08-16-las-palmas-sevilla,Las Palmas,6,primera
datahub-football-data,laliga-2024-2025-2024-08-16-las-palmas-sevilla,Las Palmas,17,primera
datahub-football-data,laliga-2024-2025-2024-08-16-las-palmas-sevilla,Sevilla,83,segunda
datahub-football-data,laliga-2024-2025-2024-08-16-las-palmas-sevilla,Sevilla,90,segunda
datahub-football-data,laliga-2024-2025-2024-08-17-osasuna-leganes,Osasuna,20,primera
datahub-football-data,laliga-2024-2025-2024-08-17-osasuna-leganes,Leganes,27,primera
datahub-football-data,laliga-2024-2025-2024-08-17-valencia-barcelona,Valencia,6,primera
datahub-football-data,laliga-2024-2025-2024-08-17-valencia-barcelona,Barcelona,83,segunda
datahub-football-data,laliga-2024-2025-2024-08-17-valencia-barcelona,Barcelona,90,segunda
datahub-football-data,laliga-2024-2025-2024-08-18-mallorca-real-madrid,Mallorca,83,segunda
datahub-football-data,laliga-2024-2025-2024-08-18-mallorca-real-madrid,Real Madrid,90,segunda
datahub-football-data,laliga-2024-2025-2024-08-18-sociedad-vallecano,Sociedad,54,segunda
datahub-football-data,laliga-2024-2025-2024-08-18-sociedad-vallecano,Vallecano,66,segunda
datahub-football-data,laliga-2024-2025-2024-08-18-sociedad-vallecano,Vallecano,72,segunda
datahub-football-data,laliga-2024-2025-2024-08-19-valladolid-espanol,Valladolid,9,primera
datahub-football-data,laliga-2024-2025-2024-08-19-villarreal-ath-madrid,Villarreal,6,primera
datahub-football-data,laliga-2024-2025-2024-08-19-villarreal-ath-madrid,Villarreal,17,primera
datahub-football-data,laliga-2024-2025-2024-08-19-villarreal-ath-madrid,Ath Madrid,29,primera
datahub-football-data,laliga-2024-2025-2024-08-19-villarreal-ath-madrid,Ath Madrid,39,primera
datahub-football-data,laliga-2024-2025-2024-08-23-celta-valencia,Celta,64,segunda
datahub-football-data,laliga-2024-2025-2024-08-23-celta-valencia,Celta,75,segunda
datahub-football-data,laliga-2024-2025-2024-08-23-celta-valencia,Celta,84,segunda
datahub-football-data,laliga-2024-2025-2024-08-23-celta-valencia,Valencia,86,segunda
datahub-football-data,laliga-2024-2025-2024-08-23-sevilla-villarreal,Sevilla,8,primera
datahub-football-data,laliga-2024-2025-2024-08-23-sevilla-villarreal,Villarreal,80,segunda
datahub-football-data,laliga-2024-2025-2024-08-23-sevilla-villarreal,Villarreal,87,segunda
datahub-football-data,laliga-2024-2025-2024-08-24-barcelona-ath-bilbao,Barcelona,55,segunda
datahub-football-data,laliga-2024-2025-2024-08-24-barcelona-ath-bilbao,Barcelona,62,segunda
datahub-football-data,laliga-2024-2025-2024-08-24-barcelona-ath-bilbao,Ath Bilbao,73,segunda
datahub-football-data,laliga-2024-2025-2024-08-24-espanol-sociedad,Sociedad,38,primera
datahub-football-data,laliga-2024-2025-2024-08-24-osasuna-mallorca,Osasuna,55,segunda
datahub-football-data,laliga-2024-2025-2024-08-25-ath-madrid-girona,Ath Madrid,10,primera
datahub-football-data,laliga-2024-2025-2024-08-25-ath-madrid-girona,Ath Madrid,16,primera
datahub-football-data,laliga-2024-2025-2024-08-25-ath-madrid-girona,Ath Madrid,89,segunda
datahub-football-data,laliga-2024-2025-2024-08-25-leganes-las-palmas,Leganes,52,segunda
datahub-football-data,laliga-2024-2025-2024-08-25-leganes-las-palmas,Leganes,64,segunda
datahub-football-data,laliga-2024-2025-2024-08-25-leganes-las-palmas,Las Palmas,75,segunda
datahub-football-data,laliga-2024-2025-2024-08-25-real-madrid-valladolid,Real Madrid,30,primera
datahub-football-data,laliga-2024-2025-2024-08-25-real-madrid-valladolid,Real Madrid,40,primera
datahub-football-data,laliga-2024-2025-2024-08-25-real-madrid-valladolid,Real Madrid,51,segunda
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Villarreal,9,primera
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Villarreal,20,primera
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Villarreal,27,primera
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Villarreal,66,segunda
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Celta,72,segunda
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Celta,81,segunda
datahub-football-data,laliga-2024-2025-2024-08-26-villarreal-celta,Celta,88,segunda
datahub-football-data,laliga-2024-2025-2024-08-27-vallecano-barcelona,Vallecano,55,segunda
datahub-football-data,laliga-2024-2025-2024-08-27-vallecano-barcelona,Barcelona,62,segunda
datahub-football-data,laliga-2024-2025-2024-08-27-vallecano-barcelona,Barcelona,73,segunda
datahub-football-data,laliga-2024-2025-2024-08-28-ath-bilbao-valencia,Ath Bilbao,89,segunda
datahub-football-data,laliga-2024-2025-2024-08-28-sociedad-alaves,Sociedad,39,primera
datahub-football-data,laliga-2024-2025-2024-08-28-sociedad-alaves,Alaves,55,segunda
datahub-football-data,laliga-2024-2025-2024-08-28-sociedad-alaves,Alaves,62,segunda
datahub-football-data,laliga-2024-2025-2024-08-29-girona-osasuna,Girona,30,primera
datahub-football-data,laliga-2024-2025-2024-08-29-girona-osasuna,Girona,40,primera
datahub-football-data,laliga-2024-2025-2024-08-29-girona-osasuna,Girona,51,segunda
datahub-football-data,laliga-2024-2025-2024-08-29-girona-osasuna,Girona,63,segunda
datahub-football-data,laliga-2024-2025-2024-08-29-las-palmas-real-madrid,Las Palmas,83,segunda
datahub-football-data,laliga-2024-2025-2024-08-29-las-palmas-real-madrid,Real Madrid,90,segunda
datahub-football-data,laliga-2024-2025-2024-08-31-ath-bilbao-ath-madrid,Ath Madrid,89,segunda
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,8,primera
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,19,primera
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,31,primera
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,36,primera
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,52,segunda
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,64,segunda
datahub-football-data,laliga-2024-2025-2024-08-31-barcelona-valladolid,Barcelona,87,segunda
